chrom	chromEnd	chromStart	TCGA-3C-AALJ-01A	TCGA-4H-AAAK-01A	TCGA-A2-A0CX-01A	TCGA-A2-A0ES-01A	TCGA-A2-A0ET-01A	TCGA-A2-A0EV-01A	TCGA-A2-A0EW-01A	TCGA-A2-A0EX-01A	TCGA-A2-A0EY-01A	TCGA-A2-A0SV-01A	TCGA-A2-A0SW-01A	TCGA-A2-A0SX-01A	TCGA-A2-A0T4-01A	TCGA-A2-A0T5-01A	TCGA-A2-A0T6-01A	TCGA-A2-A0T7-01A	TCGA-A2-A0YC-01A	TCGA-A2-A0YD-01A	TCGA-A2-A0YF-01A	TCGA-A2-A0YG-01A	TCGA-A2-A0YH-01A	TCGA-A2-A0YJ-01A	TCGA-A2-A0YK-01A	TCGA-A2-A0YL-01A	TCGA-A2-A0YT-01A	TCGA-A2-A4RX-01A	TCGA-A7-A0CH-01A	TCGA-A7-A0D9-01A	TCGA-A7-A13E-01A	TCGA-A7-A13F-01A	TCGA-A8-A06N-01A	TCGA-A8-A08J-01A	TCGA-A8-A094-01A	TCGA-AO-A03L-01A	TCGA-AO-A03N-01B	TCGA-AO-A0J5-01A	TCGA-AO-A0J8-01A	TCGA-AO-A0JB-01A	TCGA-AO-A0JG-01A	TCGA-AO-A0JM-01A	TCGA-AO-A124-01A	TCGA-AO-A12D-01A	TCGA-AO-A12F-01A	TCGA-AR-A0TP-01A	TCGA-AR-A0TV-01A	TCGA-AR-A0U0-01A	TCGA-AR-A0U4-01A	TCGA-BH-A0B1-01A	TCGA-BH-A0B5-01A	TCGA-BH-A0BA-01A	TCGA-BH-A0BZ-01A	TCGA-BH-A0DL-01A	TCGA-BH-A0DP-01A	TCGA-BH-A0DV-01A	TCGA-BH-A0E0-01A	TCGA-BH-A0EE-01A	TCGA-BH-A0HP-01A	TCGA-BH-A1EV-01A	TCGA-C8-A12K-01A	TCGA-C8-A12M-01A	TCGA-C8-A12O-01A	TCGA-C8-A12Q-01A	TCGA-C8-A12T-01A	TCGA-C8-A12U-01A	TCGA-C8-A12V-01A	TCGA-C8-A12Y-01A	TCGA-C8-A130-01A	TCGA-C8-A133-01A	TCGA-C8-A137-01A	TCGA-C8-A8HR-01A	TCGA-D8-A13Z-01A	TCGA-S3-AA0Z-01A
chr21	28555345	28554845	1.47778353499377	0.136560681757358	2.08588791908466	0.321406634447187	1.38097152472831	0.99831565184412	-0.0381508026191255	0.355169607645775	2.02506538511758	1.93907190025028	0.764245608326835	1.02058942184186	1.05542183850948	-0.0596787591016645	0.606385069629863	1.84446107292918	0.000806332262775988	0.1809584049426	-0.265954180971578	-0.077389987501047	1.30931772097759	0.647866521661824	1.34262080046008	0.0202303513824597	-0.442673915503126	0.853312282904645	1.05651489497912	0.419385021758609	-0.244452591016653	1.44458656150934	1.00305366093927	-0.0144483910062285	0.953109659168406	0.268084447637529	0.171441459117777	-0.456677749262066	-0.354910107682363	-0.090993193282739	-0.364569515074978	1.40979058122706	0.693544413721689	0.785948629934059	-0.0471539533973249	-0.252547619016394	0.151029454496567	0.0925882258998814	1.83328962529693	0.646107583457334	0.0503121657482885	0.967669330208023	1.17954080086378	1.77557768501563	0.0900977462544776	-0.0301417133428645	0.444730335234445	2.26301313954048	-0.002110307256896	0.0823145076942408	0.970675181499882	0.122910311577467	0.00663442544031501	-0.0058751659640829	0.38211594807096	-0.604751910828701	2.4991111841247	0.590468330218742	0.513152561268392	-0.147133372336317	0.0894231193866495	0.953197942420358	0.257440375525658	2.69059476241179
chr21	28633462	28632962	0.325300442798912	1.45404130216985	1.34870544608354	0.917640305577607	2.11627078614727	0.670208964934521	1.36200179337269	0.839041427254827	1.93448620713096	3.06206642291676	-0.123935707012857	0.782979226643662	0.908541463617012	1.04676168734259	-0.095302498320991	0.319837000325073	0.788726684831391	0.215487269778927	0.345155585679411	1.22238040689423	1.22731422399333	-0.166294444772099	2.44165025705869	1.92450257814069	0.551466511058507	0.603512927066366	-0.17017673354283	0.201203982992826	0.458843223483094	1.07853806596868	1.36921021946808	0.260999824018481	0.610209756555844	0.593492297666615	1.2764127698564	0.962805645124086	0.00363789108040249	0.259204445567787	-0.00183958328039235	0.881918612875094	-0.14034944624499	0.216387197194116	0.457561933333233	-0.038289230947813	0.178213914184646	1.82698597829789	-0.261399039591475	0.425828312524679	0.609528565834309	1.24599388791025	1.09842273344804	3.24463910547286	0.765975175526076	0.955739009380854	1.85243774661346	1.01073902913044	1.28560693028841	1.23375948051386	0.353585233007104	0.72602989656043	-0.554244337466863	-0.186194357039527	0.381502817306127	-0.733104160730859	-0.311818400632947	0.801680424881815	1.43659245225028	0.210922051334507	-0.949267293878014	2.24532619011626	0.851668604186799	0.213720880534085
chr21	28634054	28633554	0.768644969067319	2.3590735967552	2.29542399222095	0.198594715172711	3.92357024750324	1.710381105511	2.09311795184286	1.29167893050225	3.50884368665798	4.00998486574609	0.0284582775785925	-0.179982231725009	1.54228616195936	0.175598337163968	1.33230011665993	1.3585298970571	1.06319080825872	1.00006178558581	1.06340455534244	0.405952290691731	1.81862974050249	-0.0934842313477615	1.6840554709287	0.997833314445874	0.423491580604806	0.246035515044219	-0.210706425545026	0.745144355883284	0.226214948680439	1.31326594225105	1.75336556958575	0.590308741109466	1.19029019554095	0.0361776581714705	1.20982235079497	0.962805645124086	0.609724408731991	-0.25160130116216	-0.463136635641143	1.71765319378622	0.153358385997644	0.509057373553823	-0.124840977729511	0.359634648415402	0.410579007043269	0.406291166004794	0.237191134291688	0.615568836753172	0.960128301764829	0.394214618733011	1.25384901311836	1.09048365599739	0.377014454429005	2.32926230685263	0.341650534421924	1.68392522941679	1.4748478130465	2.04368343947361	0.553999975380273	0.683993040315834	-0.255243176154265	0.826534068335735	0.562705676481193	-0.167184743338706	0.467696581389295	0.902366873549661	2.75178228157238	0.764773705277151	0.251077798712103	0.846108044553019	1.26476260132877	0.102605981128209
chr21	28634809	28634309	0.477638819687636	0.429054017685896	2.05637465879795	0.071519969318292	2.2704544616544	0.571619015805032	1.32785856967143	0.579298375010537	2.25111304459887	3.54885034716107	-0.120523592776851	-0.0891519699172095	0.00374752104675102	-0.0676960885350161	1.17714166843057	0.504176424679955	0.308433940306226	0.0586909608236215	-0.142365932528503	0.605953339443002	0.158061235128381	0.248818853554603	1.6840554709287	0.737438313552987	0.551466511058507	-0.545048245370133	-0.344307518219684	0.238350809088378	0.532559349673414	1.1763228494403	1.70906754035473	-0.108249626201731	0.640487864534823	-0.405942233274694	0.956017091233562	0.852736816529421	0.517981590942661	-0.502749320653253	-0.190812642787515	0.652338568030671	0.376588365566817	0.377773121102762	-0.535504739507808	0.152819938907605	0.201892292051849	0.328042265788698	0.286924086377557	0.289065820593345	1.14999383047435	1.18491416758887	0.565945260573021	0.400379450193477	0.303711463635987	0.481336185558095	0.236546933562098	0.97774632438685	0.70849639210977	1.04509503028471	0.302313094314143	1.68096234421256	-0.464772991137132	-0.224305917207334	0.156271893387469	-0.253530687592465	-0.0293769858580691	-0.108584373375836	2.11638728631762	-0.519096264295692	0.281304504659064	1.03426417047114	0.666212584484456	0.0522667880529071
chr21	28642151	28641651	1.26565449205528	1.1289498170246	1.96771346282198	0.285036748441387	0.66115829209251	0.080872845832146	2.40163664667355	2.11966512199435	2.37863803449908	3.64533570820284	1.29949330633392	-0.269612197238737	0.523004188506645	0.514571622764661	1.00492766803986	1.75937533999014	1.1847250644394	0.431966759552124	0.696145254196745	1.85386286537575	1.59979538786499	0.0403295611073545	-0.480483199266485	0.759243229519197	0.160540725485664	-0.272963082582499	1.17246311434367	1.90669593885849	-0.359500437942979	2.18664134730705	2.45694054495536	0.0113928653494383	0.27143304694109	-0.001976818847146	1.15706986134602	0.852736816529421	0.52157915406817	-0.068626766266284	-0.400656097502432	1.39507093916973	-0.436342105486416	1.21281172195205	1.56745110955349	-0.205410092662855	1.40967575601841	0.0544603698054804	-0.687315466259232	0.440247607708512	1.01252036204611	0.533064732876346	1.28204277623318	0.292238415179343	1.12778101001505	0.735394263550195	1.1177776964913	0.7754751167318	1.29382968528041	0.829544012888051	-0.489739833910225	2.08482046842839	-0.542646714112495	0.743401632038762	2.22009262434787	-0.497421767554898	-1.01381575473444	0.801680424881815	0.680740785398507	1.19334975077536	0.426863217448042	2.02034924452867	-0.234915289789798	-0.236581345829282
chr21	28697235	28696735	1.03121468049325	1.37435529575666	3.08498519632083	0.680561479763453	0.797357072481428	1.06503551328419	1.38335395176063	2.3659460692884	3.87890947003233	4.91778176944388	1.22774962669335	1.36229484479568	1.5028747172183	1.59124667625399	1.79189379850205	3.45256651150034	1.39907492660995	0.108933187128991	0.347750714144583	0.997293163738235	1.89594750187958	0.837992666143271	0.489513111788664	0.653768513297633	1.56262341582288	0.332955339123502	0.882709895691282	2.34677903419003	-0.29682219662388	2.51155614646399	2.57318854394366	1.06780174664038	1.80493762322491	-0.142118854497888	1.01965592449609	-0.456677749262066	0.973196195284894	-0.219041522339509	-0.781304590998805	1.30939405551897	0.553824142405042	0.368130112678079	1.79403028454759	1.43392545561168	0.581786713463579	0.941847998024051	0.411008439631719	1.38270900586854	0.858177028655253	2.27384792684597	2.61495816954506	1.37256316605264	0.557315667982948	1.29843323448227	3.1539991142845	3.18575403396977	0.509512100620474	0.814956585122076	-0.65891531891402	0.180957616514943	-0.319681918968613	1.01077112457135	2.31551658992938	0.522104671283281	1.16464664738176	0.32967867504283	0.770166019992226	0.45633957247311	0.628040147480111	2.21142485654642	-0.0225805758259525	0.486685504452287
chr21	28700021	28699521	1.03121468049325	2.12513096911219	2.71847516133535	1.77012518506939	1.27818557553703	1.23620360169424	2.2180721336298	2.46858535346053	3.17655027849781	4.03212362016814	2.0502802657969	-0.964171190015556	1.38322209904357	1.29439638990792	1.88049841421464	3.24889534566959	2.62993181968361	1.75449770631591	0.680242845049916	2.00709618896969	2.85159128419309	-0.542765102697655	1.09509570373629	1.31839180791358	1.47947668921418	-0.719704397268519	1.83970290873858	1.9751702203545	-1.04602683625968	3.55386055825063	2.8553491416519	0.726706234616647	1.04300222132876	-0.556862986187215	2.58086290476732	0.852736816529421	1.80079717467059	0.469759694706102	-0.612968750782008	2.81667798697071	-0.303492946546608	0.608903171368963	-0.769997633616725	-0.768144640763563	2.12885715280217	-0.348642961773355	-0.729740336321083	1.85393009303836	2.04033846732579	1.67467689743853	1.65588618528743	1.87051257440991	1.3979591578109	2.38615187555192	1.94267956347868	1.57843992593519	1.19474914684153	2.00486462028681	-0.670670506400286	0.49229957691143	0.239428517253074	1.16700225162966	1.49724546867767	-0.630714196862278	-0.434321666289212	1.42652305146989	0.982877704037824	1.85273115907383	1.10333965885654	2.42996578892028	-0.285994723138059	-1.0240715577872
chr21	28738779	28738279	0.00277029883279361	-0.0809328555296675	-0.0493821941674186	0.0495229634444755	1.47700607009118	-0.382859384752429	-0.47114893914259	-0.558473154869418	0.112337311364985	0.458655125022117	-0.0952237958330812	-0.0735710926243	-0.161825133539667	-0.257394066607703	1.17714166843057	0.090459407285564	-0.350789543943173	-0.502120774547221	-0.423216976600127	-0.590750128035181	-0.015176476682162	-0.18996263314899	0.909831352185107	-0.667280908324465	0.299996737841956	0.00489324708188449	-0.626326297914061	-0.16043471602377	-0.171063020701035	0.464915857267128	2.98549169401922	-0.25000366741177	-0.0627927916742585	-0.736573394963994	-0.0452990134130831	-0.0391953620418423	-0.14033768069101	-0.796606316227677	-0.848778415849754	0.588192096835329	-0.114802563980597	0.072268419300485	0.335778332171406	-0.580115485222946	0.267169164135548	-0.18023227652497	-0.369921166035077	0.3341193125908	0.403988413809892	-0.229877438844552	-0.603737167365704	-0.49550651837306	-0.398186633214237	-0.598957305489251	0.146985313758984	0.370062365777305	0.236607648020805	-0.0711674100651647	-0.520991832620121	0.124346246737469	-0.942635159767654	-0.526195524382839	-0.170546485073273	-0.783340209196205	-0.426160249651886	-0.166794289987327	0.13671099492464	0.0769902544819337	-0.217793184266158	0.411229501505919	0.361213194052163	-0.528153779722237
chr21	28745475	28744975	2.88647865413873	2.85167446256212	1.83511148613816	2.17777037129725	2.84066418072921	3.2197192184336	3.01175201209964	2.6847273498764	2.27982767222449	3.61058478959615	2.57137923159893	1.84818584415155	2.43517343508906	2.72523738042802	3.19192308330527	2.00131002832567	2.5335448122203	2.46305071593667	2.21425215493423	2.50293403821084	2.70553148430217	2.33192161588433	2.86178333481731	3.23493944812538	2.11627078614727	2.27527228491211	2.18678552314674	2.33215012649089	1.78591375069978	2.80038882683576	3.16360407238554	1.79381407906518	1.90929556928615	1.67047779398788	2.57804529883837	3.60400905610125	2.75685623877329	1.64335001385053	1.86842199849573	2.52983415798677	2.38129010351663	2.57041061012854	2.48853696993776	2.56175424632492	2.88107253487291	2.80749311979574	2.22045890989145	2.61223124627985	2.75439073039348	2.87693313058015	2.5841000196338	2.15875155235319	2.36096943388154	2.68090218256755	2.40159489977431	2.594005164077	2.82591397081575	1.42735192751578	2.44119012628906	2.34693035783719	1.09052730761365	1.02330725863402	2.31080877609782	1.45449263487439	2.31165835809939	2.17868820800668	1.61762716702673	2.68395331987716	2.04142855141987	3.10617465432883	2.75094043259934	2.46602889107549
chr21	28746128	28745628	1.91706519815096	2.76803903233473	2.0125457817589	1.75529792917949	2.87107035837127	2.9704922585418	2.86257863391033	2.5760143616494	1.9085763509867	3.43479519755677	2.44676685253727	1.6148122332577	2.32412525070442	2.67616833338107	2.796196360848	2.0884772731611	2.1040111803588	2.63477530579947	1.80731646980142	2.61258519647672	2.61769667144577	2.09997346380659	2.68172701212908	2.77470683391727	1.99311337025986	2.01216984646199	2.30064070976807	2.05191155574123	1.89912069611779	2.68138677803931	2.94984698559389	1.92808747287304	1.68099600726959	1.89475094848566	2.89844048524083	3.01563010155945	2.49204434896166	1.70167830229346	1.88393173613669	2.0945538270697	2.25218671774338	2.70995668909705	2.70200344960055	2.69219638014644	2.71528364855533	3.04429824912904	2.05798816069915	2.39232534379053	2.78541773192747	2.8796714452113	2.54306304409586	2.31873442077009	2.52923150590739	2.81399324871713	2.65839765273743	2.39786640515465	2.79685240355493	1.32243052894149	2.5879179633988	2.21849244243367	0.943175182100146	1.24878422282892	2.16639981132907	1.49406304946022	2.47690445210004	2.03453876643551	1.48368028750056	2.74116391200503	1.97608698594595	2.99347955751927	2.68977961296566	2.6180720170737
chr21	28823316	28822816	1.37496530166509	2.28147105724358	0.783726015743746	0.981770209337735	2.87107035837127	2.85110740813303	3.0211886871142	-0.165908878879035	0.528734535422276	3.28987562845118	0.468880268427051	-0.323032525039528	1.05044611884321	1.62146429454613	0.813217390461412	0.801054531460583	1.06841730379872	0.7697564917291	0.998790539359702	2.438047637055	0.998717268473397	-0.0934842313477615	1.48921766418759	1.98241842659994	1.01224998399595	-0.943885067414082	1.9744367536205	0.697995351626377	-0.817442008067079	1.18306076099524	1.271374392259	-0.429204863625245	0.871563044021421	-0.139732657540263	2.79530074807835	0.237433570090463	0.751728204825134	0.307951874560604	0.288519496527115	2.04342758356538	-0.243533126604875	1.23068985950203	0.52163573116588	-0.0979217253177177	1.94835558534111	-0.591801954060406	-0.491084950356666	1.20397688134859	1.46101391065748	2.56290997681019	0.292521425613735	0.557677698335375	1.48948117904361	0.735805377321065	0.472658335555526	0.59765173574846	1.70374125729873	0.814956585122076	1.15939340409051	-0.113715495241198	-0.750618624603759	0.120627257557611	0.439079284090276	-1.02935855481309	-0.293831845324727	1.69644928050473	-0.306452925022544	1.73784650931501	1.02702176318955	1.79725456860842	0.257440375525658	0.517922540321375
chr21	28832570	28832070	2.41822156248068	3.3438049294946	2.27977864893844	2.28220671968336	2.84066418072921	1.38097152472831	2.42296183395733	2.52925603164589	2.76295927679813	3.1361992337303	2.11622903443959	0.965299059905787	2.4692294978643	2.58075867048245	1.79189379850205	1.80911114711848	2.15808107080904	2.60182359143075	2.67438185800712	2.61991146818767	2.04430222715177	0.024934235628187	1.6840554709287	3.44787216961713	1.01224998399595	0.18971448589426	2.98290070568462	1.64748636270877	-0.415484854037101	2.23161689405346	1.42507116514285	0.72566820751818	1.61322889522071	2.21732078117793	3.5653388230019	2.65382858659943	2.44300606600699	0.773943657187109	2.01208297273428	4.37349805254215	0.257047947551134	3.61238779547446	1.17168065830997	1.10598200413382	1.91403191697291	1.38159960958019	0.159529263052405	1.33910722268546	3.06556161624431	2.72261068362745	2.4362483444924	1.06652766538834	2.14849963653317	2.14532916727649	1.23562765943429	2.60137318898454	2.50929975335424	1.6158002697996	2.15298919503884	2.24800300016991	-0.242858597314289	1.30883160917841	3.14613922778686	1.06362391637294	1.06454739339929	2.11539008452873	0.307032452012995	2.83834998732001	2.55857299184159	3.40939848781922	4.65886423260902	0.610609005325428
chr21	28833602	28833102	2.41822156248068	3.16151813995358	2.14502411769678	2.55263524844539	1.80521941120988	1.23620360169424	2.47592682979669	2.22459512871773	2.5843630575371	3.47153968173856	1.97040977417231	-0.0453443051282282	2.12176767959879	3.35859198033092	0.147682105734929	1.50069355186143	2.50971918458713	2.78276179056674	3.01133200707873	2.35510551464628	2.1908312938028	-0.047373809650774	1.17914420007238	3.04944529512681	0.789632854444013	-0.807214817182042	3.53173991348959	2.10423190563625	0.200953261895422	3.12819068738083	1.38886112635447	1.4903974936092	1.46067925610977	1.85157924693085	3.26147891146223	2.23520796086951	2.36078287340805	0.879927603931662	1.62602151706421	4.39532285892063	-0.382938604211663	3.02731398663928	0.295260254796232	0.0691991363973238	2.91130485665595	1.51270943333008	-0.132681965631679	1.34328768882859	3.398011381428	1.50621951842777	2.22861638727166	1.41185068887357	2.28588298122068	2.74039677601493	1.61671542147753	2.9616084855548	2.10114596697928	2.1179564554284	0.373104575601354	1.60663717519481	0.507785702798623	1.35227342859354	2.97585430414914	1.02403755447058	0.342870799774535	2.95918030699942	0.0617021406020105	2.86431905069205	2.1975991714732	2.90002492244671	4.03184662187109	0.180320757713318
chr21	28835145	28834645	0.325300442798912	1.38894107062315	0.310131856178781	0.908004555221023	0.66115829209251	0.211898354819883	0.356178276969799	0.319926306048858	-0.00451319344030845	1.11477973048327	0.220466669248912	1.41160119996746	0.74402046213899	1.52351636620856	-0.095302498320991	0.270069862108931	0.468407226153513	1.03688633811707	1.13969142184683	0.49630826297527	0.262814413130343	0.38756757210523	0.489513111788664	1.17775598437661	0.299996737841956	0.406637401229931	1.12455933079015	0.04003417950626	0.559671168937683	0.803940776630113	1.59171455501293	0.47048887365997	0.804204103888087	0.486259653048991	0.643029101980108	1.35175253562744	1.28694465764517	0.67229581218288	0.0993152018842446	1.44179064899437	-0.500438440194614	1.17209971434312	0.0302882085030702	-0.110535438656604	1.0494490291078	0.35274806756073	0.167541463491396	0.518828431015861	0.782133530631814	0.547879839696738	1.45193849198463	0.412711011796354	0.392538585222495	0.47481642577094	-0.0866595586183475	0.3622268132	0.286778020917236	0.929462776660861	1.43039047491107	0.785309345479802	-0.063873041036453	-0.224305917207334	0.663963530590394	0.165552029561532	0.308666150782191	1.03678840512976	0.199185131991727	0.252676066148794	0.770744847947942	1.60489579705491	2.60470675636827	0.228127663098071
chr21	28862297	28861797	1.37496530166509	1.47403899398389	-0.64870268571591	1.42782591198094	-0.388585120630908	0.211898354819883	0.028596039452952	-0.154676780712947	0.112187332950599	2.97743778251301	0.112683584657132	-0.610100135633401	1.07145024245707	1.5479513482308	-0.095302498320991	0.83768071587011	0.0137033494202975	0.471275322763707	0.566283894556642	-0.184653998004565	1.2665717478554	-0.0573581659847965	-0.75399804280081	0.0632332271113444	0.160540725485664	-0.216444065012672	1.14442142772059	2.11962045788431	-0.353952428567725	-0.135917738761828	0.626748121403236	-0.205149926913238	0.121944384119269	1.17922550140276	0.0433150846232292	-0.179269592866605	0.517981590942661	-0.397887867030784	0.170816407025661	1.2375251140099	-0.467552111377052	-0.268335972491088	-0.242286451498791	-0.768144640763563	-0.32782799781622	-0.18559854391377	-0.379748189438632	-0.068859939414908	0.804743745005666	0.31684469817489	1.0396697899648	-0.110019398206131	0.159958031546046	-0.116056882631129	-0.270028188489789	0.198279996465371	0.212615295568232	0.750733637040224	0.15992992908962	0.880079563269407	-0.501780973300822	-0.546852839672886	0.649613565484152	-1.29566316848773	-1.04228897504242	0.46513661958043	-0.440559520449452	3.33478741983682	-0.00389189857845748	0.885580854581526	0.0415230662924835	-0.786929868540815
chr21	28884950	28884450	2.56402556327079	1.95560234796313	1.45034664371088	2.14575070654426	3.11608315197812	2.52556790239061	2.01847794042276	1.75034387325752	1.46573812869292	3.12969067339245	2.26511881628389	1.48411636705693	1.54245133772232	2.4456734565669	2.75961193632301	1.5598316387262	1.52119378174191	2.35035440003175	1.55519019270452	2.27763312596394	2.00698647486519	2.67738415481814	1.95978147629	2.6455613178333	1.99311337025986	1.77375230861775	2.42606627725297	1.72011608353209	2.68586090350233	2.18052993221865	2.30206445073271	1.55330490190305	1.85087577331658	1.73725582565068	2.77076819515709	2.91800325868843	2.3748571019549	2.0668188624133	2.34951432486671	1.71135162798774	2.42291713060147	3.37087143049812	2.31802707837987	2.38434615593625	2.49249896950803	2.24565634900401	1.887030700451	2.19230369343378	2.41662708590806	2.73891268998069	2.27029789444313	1.55251276741566	2.29167061430643	1.98590871804669	2.37098974468141	2.39602816108201	2.61412741908754	1.11070952538359	2.84218560111037	1.85714447155272	0.972955378520025	0.749344837598314	2.10130891027914	1.63685660474935	2.24118277199663	2.1096387728707	1.13764175162317	2.64453473938009	1.97157258936245	2.67838589536705	2.79370734030289	2.18280109681561
chr21	28885610	28885110	4.51368285715326	4.26307620385525	4.32762212721018	4.31986868338105	4.86070494840088	5.20462799681973	4.86284910024623	4.2391876262971	3.76569640130928	5.42549463124403	4.71552618058177	4.67326749799309	4.50104329542361	4.4495255159992	5.24237165187081	3.8033818423854	3.69131707869286	4.35637709029142	4.30235194301371	4.60728968886617	4.62680940958102	4.77983603407543	4.63031559987657	4.78591246234648	4.66319411761847	4.37548781975026	4.32327916042793	4.1560324996918	5.09533893402345	4.03795576081632	4.43142633139238	3.84629441172623	4.28928067058173	4.06965718427168	4.7613122901589	4.93986158583256	4.51839112013988	3.96717824099499	4.30453243050225	4.49875000327128	3.76755330645917	5.09663536392723	3.52159769332575	4.48886778656968	4.7683671753999	5.06315126931597	4.33656234570427	4.31928009399399	4.53805817901863	4.91249843694592	4.4130349251089	4.87213320977772	4.41126038964213	4.43732099020215	4.40200109656145	4.69322123790865	4.80036116202917	3.22775150033518	4.85538684833652	3.90607508065955	3.49841397133223	3.00582362099488	4.26232813187099	3.50148153567235	4.31887285331961	4.76925761578985	3.89157318233352	4.29817269623759	3.78794662607092	5.07369024910123	5.31485181354175	4.71676247726517
chr21	28905333	28904833	0.768644969067319	0.340003465269393	2.48172503194832	0.149398361666873	-0.547682703034441	0.080872845832146	-0.116631947888815	-0.463706772086523	0.732543051969632	2.49320973681083	1.94002118633298	0.272469054817099	0.0333472365924763	0.546093885539808	1.00492766803986	-0.311117821982111	-0.288069155298212	0.079429723942667	-0.515337721161582	-0.164752668070183	0.365222592864964	0.513988697586322	0.253997630404327	-0.461992415463447	1.11398030210702	0.274067743602517	-0.570249321846844	0.0324650679307777	-0.104037969307299	0.0511490152574885	1.01476789531273	0.621707009884409	3.91263386807866	-0.969570372604032	-0.212691884489264	-0.609051657945151	0.862346126716536	-0.433561285650732	-0.559170473154925	0.414606140079626	-0.039794002041526	1.17427404153573	-0.216324686167924	0.726333188566203	-0.41552494034512	1.12671435789537	-0.558147566839645	-0.36930557097829	-0.07945074970358	1.17248552106471	-0.068759700694268	-0.274886454356867	-1.05648786755381	-0.152827170212639	1.53157610484935	3.02071373367143	0.364299150804838	0.0850427234164597	0.0437618274650554	0.101826009718997	-0.603698987016597	0.334005756301303	-0.669998725355515	-0.759865467326017	-0.510869335962248	-0.949267293878014	-0.74884227899332	-0.291003129059449	3.20689466833587	0.440923186468645	2.88100421250544	0.201389921918871
chr21	28962238	28961738	0.477638819687636	-0.281240202290837	1.131830697747	-0.452491820344613	0.0682574950431971	-0.382859384752429	-0.676079884248386	-0.138090723945889	0.929704777722802	0.552926681320512	1.02225372946463	1.92187836567549	-0.268288539762035	-0.0676960885350161	-0.347748469076794	0.228912372760847	-0.733099858999943	0.0499015735517009	-0.227539266868277	0.814584940170001	-0.29894904690943	2.13684934492218	1.00542063338839	0.670708319360775	-0.125762549826216	1.64055790838594	-0.0657338236790872	0.800814322430696	3.49892898359313	0.63291133702982	0.105521754771588	0.133953173160523	0.332405074573072	-0.422803361087159	0.107540851479659	-0.77123938526793	-0.0956841320571245	0.002297928563692	0.197997306467543	0.54541732886518	1.29621888720059	0.303696600310533	2.81793989903126	2.92115891593791	1.01335397638123	2.96122701792271	1.20565803762987	-0.422253426332853	-0.0741210590925336	0.101547252728462	-0.171045166459539	1.14654252543108	0.838898793597713	-0.128537275795518	1.32579783792097	1.4021635004747	1.25250933407547	-0.736292851833168	2.33247572378158	0.0236676910758675	-0.723695367123665	0.217566483145388	0.183151039281941	-0.853933061227359	1.62624063022644	0.08683700921441	0.0525649359280225	0.144883142356989	-0.283903231978599	0.481223103601448	2.22312805471013	1.92549134527359
chr21	28992719	28992219	3.83472620171617	3.14375272917895	2.97095613989246	2.89660643442421	3.82753764424019	3.47634897473209	3.23926226925092	3.22626188401371	2.8816024185248	4.17676814526757	3.21612716069629	3.46134968154835	3.2491522884655	3.40095244889775	3.07972268133707	2.87785029658982	3.02439815478393	3.37444937520305	3.07300253184347	3.30045297762731	3.31390384854499	3.66900438714621	3.15691872412507	3.14492702299348	2.97434143745644	3.2928711251856	3.33987161211444	3.09775601756553	4.09804535785267	3.53473349344459	3.7596073699486	2.76513035285604	3.19390681845318	3.19960724885774	3.59992750128117	3.91788918934418	3.14570291725242	2.73698708684137	3.63233876141117	3.49328497175729	3.51194750844451	3.92234193252936	3.68706528999998	3.2514312560952	3.29777337330895	3.52037510262249	2.77461269693925	3.48000311038217	3.65883371611922	3.90351215596041	3.55064905150901	2.83895640438691	3.24777007361264	3.35011995212539	3.84599818829283	3.851709903447	3.36757004146518	2.06127710325156	3.58792707966994	3.3677767528591	1.91770012703137	2.59489738823552	3.24647448677578	2.40220888330889	3.03768561745697	3.23895100695619	2.27225480159102	3.44228389415471	2.91036124661283	3.83069001246848	4.23712541242241	3.44645263450122
chr21	28993229	28992729	5.25691221381837	5.29529022470563	5.03597367774103	5.25796265569494	5.48763844066721	5.3499092531877	5.40784022114506	4.8676591765205	4.63733404037392	5.81888724214061	4.92346538699715	5.17555144020591	5.24552971562977	5.03979387105201	5.55973918874453	4.92349429555103	4.85419309818736	4.89299897844401	5.138859587981	5.42477316815315	4.94262350672552	5.14920470537579	5.37632056757161	5.30988645193304	4.93581423796563	5.01080018623082	4.90814341153208	4.91034117312905	5.21249659100727	5.23614967449659	5.46204211758723	4.63497621577432	4.94889746549704	4.62052817225606	5.29979910814797	5.59532890312849	5.0825245274728	4.38324532031163	5.1499932317784	5.29478797325517	4.80472734647906	5.39033287097172	4.88502387150671	4.55891960053976	5.1216792235963	5.39589716737016	4.66972206241335	4.89113974728853	5.15367968987746	5.13221822162981	5.14666035094143	5.38956035060553	4.86666138350384	5.25485961700647	5.15853982752057	5.49414414850214	5.12166613048311	4.36172163451928	5.18099952459094	5.17532764626475	3.82079241807515	4.13765721103941	4.97079494343852	3.92328008221965	4.62744882597966	4.95152612423762	4.45157641765578	5.08553560136171	4.3751501702715	5.58394161425784	5.41348970054682	5.23589465788116
