chrom	start	end	d0_A_Rep1	d0_A_Rep2	d0_A_Rep3	d0_A_Rep4	d0_Y_Pax7_Rep1	d0_Y_Pax7_Rep2	d0_Y_Pax7_Rep3	d0_Y_Rep1	d0_Y_Rep2	d0_Y_Rep3	d0_Y_Rep4	d1_A_Rep1	d1_A_Rep2	d1_Y_Rep1	d1_Y_Rep2	d1_Y_Rep3	d3_A_Rep1	d3_A_Rep2	d3_Y_Rep1	d3_Y_Rep2	d3_Y_Rep3	d5_A_Rep1	d5_A_Rep2	d5_Y_Rep1	d5_Y_Rep2	d7_A_Rep1	d7_A_Rep2	d7_A_Rep3	d7_A_Rep4	d7_Y_Rep1	d7_Y_Rep2	d7_Y_Rep3	d7_Y_Rep4
chrX	5841463	5841663	0.666114729720306	0.553608067542297	0.581226849410163	0.496962754997998	0.581226849410163	0.434525432189081	0.0626378633594774	0.647944392673363	0.484496093069878	0.101319060181074	0.662068323883199	0.450858659484011	0.139751870117695	0.782966608358944	0.418748239399248	0.174386661102185	0.3044093547284	1.92004354440641	0.0972726543439672	0.414701833562142	0.282927671773003	0.3044093547284	0.527703784714995	0.0256709196132868	0.309934250388823	0.209532872400249	0.0972726543439672	0.341452018053061	0.154619231222194	0.545923932391835	1.24767518436081	1.52804461505005	0.786159351257666
chrX	5860117	5860317	1.17058463138067	0.553608067542297	1.24072741316133	0.177955844000863	1.426448557483	1.50177846114824	0.662068323883199	0.16566902254304	0.139751870117695	0.101319060181074	0.662068323883199	0.149094335561772	0.139751870117695	0.0775052244639765	0.0626378633594774	0.174386661102185	0.883041485727011	1.06644693622695	0.522178889054572	1.03065309409406	0.282927671773003	0.0367207109341325	0.0972726543439672	0.0256709196132868	0.0719803288035537	0.782966608358944	0.553608067542297	0.341452018053061	0.336780785331023	0.0821764571860147	0.119984440237705	0.366028752956905	0.426363828135033
chrX	5860344	5860544	1.89389254832536	1.11381070653092	1.24072741316133	1.02310629773811	1.53599012727084	1.72994613004367	0.83782560022208	0.16566902254304	0.139751870117695	0.101319060181074	0.662068323883199	0.149094335561772	0.139751870117695	0.0775052244639765	0.0626378633594774	0.174386661102185	0.778374187203574	0.426363828135033	1.10868718137807	0.75885130899812	0.282927671773003	0.0367207109341325	0.0972726543439672	0.0256709196132868	0.0719803288035537	0.729814155791313	0.960995613486609	0.793416320064754	0.543035745125037	0.0821764571860147	0.119984440237705	0.366028752956905	0.426363828135033
chrX	5862640	5862840	0.874613830531992	1.38977841404776	1.56948489813833	2.03692605451403	0.465695732699629	1.62116771954148	0.726244972892635	0.16566902254304	0.139751870117695	0.101319060181074	0.662068323883199	0.149094335561772	0.139751870117695	0.0775052244639765	0.0626378633594774	0.174386661102185	0.778374187203574	0.651513575572041	0.880615949130843	0.414701833562142	0.75885130899812	0.0367207109341325	0.0972726543439672	0.0256709196132868	0.0719803288035537	1.03930805831793	0.885929672993809	0.999680026051717	0.782966608358944	0.0821764571860147	0.119984440237705	0.366028752956905	0.426363828135033
chrX	5925040	5925240	1.34405763406409	0.553608067542297	0.696378536498874	0.496962754997998	0.465695732699629	0.434525432189081	0.414701833562142	0.889722495507567	0.647944392673363	0.543035745125037	0.662068323883199	0.71056799395969	0.444096733686611	0.309934250388823	0.20486163967821	0.631476185064815	0.778374187203574	0.426363828135033	0.170340255265078	0.545923932391835	0.282927671773003	1.5586689922302	0.956531699910532	0.403558658406829	0.522178889054572	0.557654473379404	0.553608067542297	0.545923932391835	0.154619231222194	0.545923932391835	1.50841148003053	0.553608067542297	0.786159351257666
chrX	5937838	5938038	0.767482490921434	1.59227085066079	1.06644693622695	0.496962754997998	0.805134398362325	1.21880956870811	0.486921629666045	1.13167239009433	0.484496093069878	0.426363828135033	1.29459962802108	0.149094335561772	0.444096733686611	0.607583537781049	0.476880504334093	0.631476185064815	0.441208546419813	2.00585111955059	0.465695732699629	0.214204105122287	0.282927671773003	0.0367207109341325	0.656543428222776	0.666114729720306	0.174386661102185	0.557654473379404	0.223546570566363	0.656543428222776	0.154619231222194	0.0821764571860147	0.999680026051717	0.366028752956905	0.426363828135033
chrX	6033045	6033245	0.767482490921434	1.38977841404776	0.581226849410163	0.770119199315059	0.805134398362325	1.06644693622695	0.726244972892635	0.16566902254304	0.647944392673363	0.426363828135033	1.29459962802108	0.568462805013911	0.444096733686611	0.782966608358944	1.02660668825696	0.845230017160408	0.883041485727011	0.0775052244639765	0.320130378771284	0.320130378771284	0.581226849410163	1.84873903097151	0.266346057593098	0.522178889054572	0.309934250388823	0.486921629666045	0.0972726543439672	0.545923932391835	0.671929608744855	0.193811848357365	1.50841148003053	1.52804461505005	0.426363828135033
chrX	6046912	6048207	3.40427966276978	2.72458969270515	3.40025109302686	2.96186645723095	3.15961642379082	3.36351437197188	2.31037699479783	0.486921629666045	1.16948258155731	0.862525718181628	0.662068323883199	1.10625384979015	0.444096733686611	0.500531937896676	0.965469431632248	1.12153749917243	2.80457335496177	2.87552100814868	2.895026409104	2.7280408378522	2.34930143861956	0.414701833562142	0.0972726543439672	1.0844218781254	0.729814155791313	2.75472971821597	2.96831031435971	2.22541151767284	2.53249168537834	0.545923932391835	0.119984440237705	0.767482490921434	1.24682152142242
chrX	6048382	6048761	1.59562322948911	1.59227085066079	0.480926910171199	0.770119199315059	1.88079652888163	0.434525432189081	1.4580092789502	0.16566902254304	0.139751870117695	0.101319060181074	0.662068323883199	0.149094335561772	0.139751870117695	0.500531937896676	0.20486163967821	0.174386661102185	1.37577275049861	1.48459245549787	1.55630652127657	1.19100659869074	1.34405763406409	0.0367207109341325	0.0972726543439672	0.522178889054572	0.309934250388823	1.79469705052159	1.79500160615352	1.05583486506911	1.53018796327385	0.0821764571860147	0.119984440237705	0.366028752956905	0.786159351257666
chrX	6067299	6067499	0.874613830531992	0.553608067542297	0.878660236369099	0.177955844000863	0.896727985441482	1.06644693622695	0.726244972892635	0.647944392673363	0.336780785331023	0.862525718181628	1.29459962802108	0.450858659484011	0.892359203901192	1.56518959779804	0.778374187203574	1.21068876196054	0.441208546419813	0.892359203901192	0.880615949130843	0.644375209774685	0.282927671773003	0.707679806692892	0.0972726543439672	0.729814155791313	0.647944392673363	0.557654473379404	0.553608067542297	0.656543428222776	0.154619231222194	0.0821764571860147	0.999680026051717	0.767482490921434	0.786159351257666
chrX	6079371	6079571	0.767482490921434	0.880615949130843	1.72862088141556	0.770119199315059	0.139751870117695	0.880615949130843	0.414701833562142	1.13167239009433	0.336780785331023	0.426363828135033	1.29459962802108	0.568462805013911	0.685328745178028	0.309934250388823	0.553608067542297	1.0417335949141	0.229071466226786	3.16460116924484	0.666114729720306	0.75885130899812	0.282927671773003	0.591892801627047	0.75885130899812	0.522178889054572	0.429000536528659	1.03930805831793	0.885929672993809	0.209532872400249	0.154619231222194	0.0821764571860147	0.119984440237705	0.767482490921434	0.426363828135033
chrX	6092246	6092452	0.545923932391835	1.11381070653092	0.480926910171199	0.770119199315059	0.712300067106355	1.06644693622695	0.560847216278126	1.23216093623413	0.75885130899812	0.862525718181628	0.662068323883199	0.911843866283337	0.685328745178028	0.782966608358944	0.476880504334093	0.631476185064815	0.883041485727011	1.16541864431659	0.770119199315059	0.816821140205113	1.07372248500355	1.04321208473742	0.862525718181628	1.2036529900304	1.11381070653092	1.13425644333951	0.366028752956905	0.545923932391835	0.782966608358944	0.666114729720306	1.63254885952407	0.366028752956905	1.0699296624898
chrX	6094031	6094231	0.320130378771284	1.82413241970772	0.0626378633594774	0.656543428222776	0.139751870117695	0.434525432189081	0.486921629666045	0.486921629666045	0.336780785331023	0.543035745125037	0.662068323883199	0.149094335561772	0.444096733686611	0.0775052244639765	0.418748239399248	0.484496093069878	0.441208546419813	2.53947690968867	0.0972726543439672	0.414701833562142	0.469264915598308	0.0367207109341325	0.422317422297927	0.0972726543439672	0.309934250388823	0.557654473379404	0.0972726543439672	0.0775052244639765	0.154619231222194	0.0821764571860147	0.119984440237705	0.767482490921434	0.426363828135033
chrX	6119613	6119813	0.441208546419813	0.553608067542297	1.06644693622695	0.496962754997998	0.139751870117695	1.21880956870811	0.3044093547284	1.23216093623413	0.336780785331023	0.288452567433426	1.06150579971244	0.568462805013911	0.786159351257666	0.309934250388823	0.315459146049245	0.484496093069878	0.610776280679772	1.67516453281718	0.522178889054572	0.707679806692892	0.282927671773003	0.414701833562142	0.656543428222776	0.229071466226786	0.0719803288035537	0.209532872400249	0.223546570566363	0.341452018053061	0.447665916585289	0.334144076937398	0.444096733686611	0.366028752956905	0.786159351257666
chrX	6139535	6139735	0.767482490921434	1.38977841404776	0.878660236369099	0.496962754997998	0.712300067106355	0.434525432189081	0.486921629666045	0.889722495507567	0.647944392673363	0.764289748022712	0.662068323883199	0.71056799395969	0.999680026051717	0.878660236369099	0.965469431632248	1.21068876196054	0.729814155791313	0.324801611493322	0.666114729720306	0.545923932391835	0.282927671773003	0.963632321880234	0.527703784714995	0.729814155791313	0.97547536130459	0.729814155791313	0.553608067542297	0.0775052244639765	0.447665916585289	0.84234182989361	0.729814155791313	0.366028752956905	0.426363828135033
chrX	6171926	6173842	3.54776179574434	3.77125156243397	3.40025109302686	3.06179546280399	3.41884247568715	3.40667918704488	2.42732252385367	1.41651107600988	1.3800888010471	0.764289748022712	1.29459962802108	1.25353492354204	0.444096733686611	1.03667134992431	1.0699296624898	0.948237219993043	3.2592152334413	3.07764469892756	3.37672073988362	2.94770420568674	2.53397222004893	0.963632321880234	1.11381070653092	1.30623737878929	0.729814155791313	3.19969938935051	2.92732240642683	2.42732252385367	2.80111972327791	0.334144076937398	0.444096733686611	1.15163678885439	1.34405763406409
chrX	6252942	6253179	1.51537052092141	0.880615949130843	0.696378536498874	1.64184448082738	0.139751870117695	1.93215333269167	1.02869738133232	0.770119199315059	0.139751870117695	1.6080181866816	0.662068323883199	0.309934250388823	1.24526717916826	1.4766022168221	0.656543428222776	1.12153749917243	1.06644693622695	0.484496093069878	1.43192940803348	1.15163678885439	1.10868718137807	0.878660236369099	1.11381070653092	0.522178889054572	0.729814155791313	1.03930805831793	1.22732979269085	1.2783792970564	1.08062183974536	0.927026090874239	0.864004208004944	1.34405763406409	0.999680026051717
chrX	6258424	6258866	1.6720569164214	1.11381070653092	2.67373517965411	1.83212601866328	1.426448557483	1.21880956870811	1.48318275805439	0.889722495507567	1.07614802159972	1.78951175974529	1.06150579971244	1.93387585036356	1.24526717916826	1.65524141412349	1.41115703155797	1.59727612572366	1.63995932230077	1.56518959779804	1.48676720696362	2.0014129668343	1.80286485053567	1.39125690387108	1.49978115190735	1.78451151204081	1.29459962802108	1.29570167784444	1.70460535037122	1.79709229922888	1.24526717916826	1.16265925142217	2.63961126574424	1.90869955278677	1.53811008450135
chrX	6261494	6261780	1.51537052092141	0.553608067542297	0.0626378633594774	1.02310629773811	0.999680026051717	1.06644693622695	1.22090026178347	1.72586414286886	0.878660236369099	1.6080181866816	1.06150579971244	1.34224253886466	1.24526717916826	1.36498834903323	1.65335625559688	1.27317779035973	1.426448557483	0.960995613486609	1.68878866302595	1.3098610705584	1.19521548765334	0.878660236369099	1.49978115190735	1.24392015606005	1.24526717916826	1.22732979269085	1.54277779231728	1.22090026178347	1.35544079941007	1.08824709297821	1.75075788388952	1.15163678885439	0.999680026051717
chrX	6295738	6295938	0.545923932391835	1.38977841404776	0.581226849410163	0.770119199315059	0.712300067106355	0.880615949130843	0.414701833562142	0.16566902254304	0.978112069698215	0.951806402891721	0.662068323883199	0.71056799395969	0.139751870117695	0.500531937896676	0.476880504334093	0.484496093069878	0.441208546419813	2.99775746402451	0.522178889054572	0.214204105122287	0.282927671773003	0.778374187203574	0.656543428222776	0.463450036573759	0.522178889054572	0.426363828135033	0.366028752956905	0.939681890500581	0.543035745125037	0.745431149092264	0.578034106511441	0.366028752956905	0.786159351257666
chrX	6306001	6306201	1.42768558761998	2.00073615958115	0.878660236369099	0.770119199315059	0.805134398362325	0.696378536498874	0.414701833562142	0.889722495507567	0.484496093069878	0.862525718181628	1.29459962802108	1.25353492354204	0.999680026051717	1.4766022168221	1.02660668825696	0.948237219993043	0.3044093547284	0.960995613486609	0.522178889054572	1.06644693622695	0.816821140205113	1.25169781379002	0.75885130899812	0.778374187203574	0.892359203901192	0.729814155791313	0.736967093856468	0.939681890500581	0.154619231222194	0.545923932391835	0.729814155791313	1.34405763406409	0.426363828135033
chrX	6317867	6318067	0.666114729720306	1.11381070653092	1.4047345928434	0.889722495507567	0.465695732699629	0.880615949130843	1.36296033029314	1.13167239009433	1.07614802159972	0.426363828135033	1.29459962802108	1.54277779231728	1.17306282312528	1.17794522764477	0.656543428222776	0.948237219993043	0.441208546419813	0.839916293297443	0.522178889054572	0.545923932391835	0.581226849410163	0.878660236369099	1.03930805831793	0.729814155791313	0.816821140205113	0.917220974759533	0.553608067542297	1.58021503177194	0.723052229993913	0.545923932391835	1.24767518436081	2.10883835790783	0.999680026051717
chrX	6382804	6383004	0.320130378771284	1.11381070653092	0.0626378633594774	0.177955844000863	0.139751870117695	1.06644693622695	0.3044093547284	0.16566902254304	0.978112069698215	0.543035745125037	0.662068323883199	0.450858659484011	0.3044093547284	0.0775052244639765	0.418748239399248	1.12153749917243	0.0626378633594774	2.16437860820233	0.0972726543439672	0.320130378771284	0.282927671773003	0.414701833562142	0.0972726543439672	0.778374187203574	0.729814155791313	0.0579666306374393	0.0972726543439672	0.209532872400249	0.154619231222194	0.0821764571860147	0.729814155791313	0.366028752956905	0.671929608744855
chrX	6399522	6401037	3.73752163922785	2.82006123939435	3.61650907729269	3.20374370446299	2.97291627441115	2.93000135901877	3.05931716878817	3.23652396577436	3.29191711747956	3.35123726650137	2.69447269888332	3.20688155221053	3.36389973537904	3.60359946372517	3.37008070865233	3.44651424661293	2.9725796746935	3.08777905513552	3.15898737775247	3.26790152623638	2.93865274831091	3.11618619559987	3.11438426651965	3.22911865995113	3.1308239758163	3.12963777819148	3.11637488160481	2.94734555005188	2.87956094343088	3.01332517109199	3.84677699810315	2.6503738049324	2.9224427591198
chrX	6447992	6448386	1.34405763406409	1.11381070653092	1.06644693622695	1.94158330640003	1.57982146379613	1.72994613004367	1.25789435604917	1.72586414286886	2.07325175447011	1.88126635271606	1.29459962802108	1.75630567653064	2.23635304696397	1.2976125304495	2.08349272276837	2.07025530722557	1.59562322948911	1.41882540870032	1.19100659869074	1.69921921396999	1.59227085066079	1.25169781379002	1.44393440436142	1.50841148003053	1.75630567653064	1.8342582847198	1.90092831225976	1.426448557483	1.91495873583414	1.82413241970772	1.13167239009433	1.90869955278677	2.02023412720837
chrX	6472009	6472209	0.767482490921434	0.553608067542297	0.878660236369099	1.02310629773811	0.139751870117695	0.696378536498874	0.0626378633594774	1.23216093623413	1.24526717916826	1.10625384979015	2.0939688677993	0.450858659484011	0.444096733686611	0.309934250388823	0.965469431632248	0.631476185064815	0.0626378633594774	0.149094335561772	0.465695732699629	0.816821140205113	0.282927671773003	0.0972726543439672	0.527703784714995	0.403558658406829	0.309934250388823	0.486921629666045	0.465695732699629	0.878660236369099	0.154619231222194	0.334144076937398	0.119984440237705	0.366028752956905	0.426363828135033
chrX	6490400	6490600	0.545923932391835	1.11381070653092	0.581226849410163	0.656543428222776	0.465695732699629	0.696378536498874	0.174386661102185	0.770119199315059	0.484496093069878	0.426363828135033	0.662068323883199	0.911843866283337	1.17306282312528	1.2976125304495	1.17058463138067	1.12153749917243	0.883041485727011	0.715188254373153	0.93495659348177	0.119984440237705	0.581226849410163	0.492916349160891	0.266346057593098	0.160144126882617	0.309934250388823	0.862525718181628	0.366028752956905	0.545923932391835	0.154619231222194	0.927026090874239	0.864004208004944	1.15163678885439	0.426363828135033
chrX	6491418	6491618	0.545923932391835	1.11381070653092	0.282927671773003	0.177955844000863	0.139751870117695	0.434525432189081	0.486921629666045	1.32802378882865	0.139751870117695	0.666114729720306	0.662068323883199	0.149094335561772	0.685328745178028	0.0775052244639765	0.20486163967821	0.731904848866675	0.0626378633594774	1.87231934633291	0.465695732699629	0.214204105122287	0.282927671773003	0.591892801627047	0.422317422297927	0.0972726543439672	0.309934250388823	0.106843955841497	0.553608067542297	0.341452018053061	0.671929608744855	0.334144076937398	0.999680026051717	0.366028752956905	0.426363828135033
chrX	6501884	6502247	1.0699296624898	1.59227085066079	1.4047345928434	1.12441321862161	1.48459245549787	1.36902457068933	1.25789435604917	0.647944392673363	2.07325175447011	1.78951175974529	0.662068323883199	1.93387585036356	1.39240055017359	1.84727289392122	1.72862088141556	1.74269571508803	1.30747440892626	1.06644693622695	1.3458947438161	1.72994613004367	2.03692605451403	0.878660236369099	2.11427106885797	2.11052051230244	1.82413241970772	1.65524141412349	1.91602210916176	0.999680026051717	2.04031889129297	1.98107689383864	1.98814318346756	0.767482490921434	1.95488131540962
chrX	6536542	6537019	1.17058463138067	2.00073615958115	1.72862088141556	1.02310629773811	0.465695732699629	0.880615949130843	1.5616480669221	1.02310629773811	1.43926317163938	1.98853419573531	0.662068323883199	2.03893837068439	1.78981940736542	1.77725084244319	1.93726673447719	1.830623081053	1.50508654047824	0.715188254373153	1.80286485053567	1.67446788074977	1.74604055614413	1.25169781379002	1.68263867560532	1.82098681200981	1.88514786196255	1.25488194665024	1.6272492863186	1.79709229922888	1.61839852702335	1.16265925142217	2.21873050245807	1.52804461505005	1.0699296624898
chrX	6537732	6537960	0.666114729720306	0.880615949130843	0.480926910171199	0.889722495507567	0.320130378771284	0.434525432189081	0.726244972892635	0.770119199315059	0.75885130899812	1.39891704147612	1.29459962802108	0.71056799395969	1.17306282312528	0.878660236369099	0.845230017160408	1.12153749917243	1.10754353507556	0.229071466226786	0.522178889054572	0.927026090874239	1.04321208473742	1.19284370844275	0.656543428222776	0.729814155791313	0.429000536528659	1.25488194665024	1.07614802159972	1.24767518436081	1.08062183974536	1.16265925142217	2.54332433755673	0.767482490921434	0.999680026051717
